path,kind,sha256,size_bytes,generator_script,link_method,evidence_level,evidence_provenance,split,claim_boundary,overleaf_ready,overleaf_blockers,committed
results/cross_architecture/gru/gru_seed43_training_curve.csv,csv,4fc8406a2812abf65444b9865d00219b863ec68f69189bf6c102e91fbbe33f00,8510,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_attacks_metadata.json,metadata,5ff2dc6083e6ccd5b26c6cfb72c348855c8274dae46f76179c850777f7c81440,5539,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_fall_binary_metrics.csv,csv,327efec94f45e7eb2565aaec5b77bb48ea2bfd58c098b03b8b73f7e737dc1642,289,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_fgsm_epsilon_sweep_legacy.csv,csv,abfaa07591aac2e85fdea88cf294999c21f659d685c0be5fbf33ea016499cd99,2566,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_fgsm_epsilon_sweep_test.csv,csv,8cfe37ffcae61f2fd4d97afb99bd8affa32ed21c341d5706ec2a96312c3a6086,2521,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_fgsm_predictions_legacy_epsilon_0_03.csv,predictions,b297a1f92b3dad3bf7ed2088c6f20fa2ecc753877162e26977e67870684086df,67747,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_fgsm_predictions_test_epsilon_0_03.csv,predictions,b38375771bbbe36ef2fa1d7f18f0779c86b62bfac62270f379e6ae25932b4195,34144,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_fgsm_safety_metrics_legacy_epsilon_0_03.csv,csv,86c1dfc4b36cc44a10628948323b72cb0106dd18a84ccb6e278d4eba267c8f06,476,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_fgsm_safety_metrics_test_epsilon_0_03.csv,csv,154bd8cc33d14390888c81d3287649045d3993b12a1271ee4906676d4fe8d906,474,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_fgsm_sweep_predictions_legacy.csv,predictions,4cc4815093d59d3a234b3703ad7e6d0ce5d64aa5429f230a27570ac6721bbe98,1214430,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_fgsm_sweep_predictions_test.csv,predictions,2c50b668abfbc8ac4bd9a36439c1bb042a5b757a19aa7da87086d287366c6b14,608963,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_legacy_eval_fall_binary_metrics.csv,csv,6dbafe6e865d6c5b3503c0a2541c37994102528ef86b8fadc42590e05d863729,289,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_legacy_eval_per_class_metrics.csv,csv,a8806f8f927f471fde4621b773ef2b5dd0bc507f9b7047d08521204d176ef4ed,334,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_legacy_eval_predictions.csv,csv,887f31d3d40407c079cf010dfb3d95c0c1e76178532d1038d37da29c9565383d,35956,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_legacy_eval_summary_metrics.csv,csv,0ceb011381cf9a28dc04bfe195eb97bd4104732c7c9427b6b87e573a33b2f66f,296,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_metadata.json,metadata,dd3e49a04c8063168b46d0559598c259434e9dbc11e4821499c9c67ca4021570,3177,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_per_class_metrics.csv,csv,f692f7ee253f74f6434581cc65aa415587f0b03e1b7549b36897a6ebb0f4c5da,333,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_pgd_epsilon_sweep_legacy.csv,csv,92ef4ed055c3cc09d32d08aead01bed1eb73525a6ca1f5fc22d55a65e5ffe728,2620,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_pgd_epsilon_sweep_test.csv,csv,3710347e09b56e6ddcdae331479b79ba518b13ce6acda5d1b855069bdde81a12,2578,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_pgd_predictions_legacy_epsilon_0_03.csv,predictions,a88c141417207cc53251705a3283d610f0fcddde28ce0f05c8e5a55244cc1235,80133,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_pgd_predictions_test_epsilon_0_03.csv,predictions,5972a0f002a04edf2f2cd607d06f37d51823a66a1c510c6a4b226c08ad223ab8,40323,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_pgd_safety_metrics_legacy_epsilon_0_03.csv,csv,ea79731274b815ebb0047f67fe2d647bb4f605e38c214ff48789a46279c25ef2,479,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_pgd_safety_metrics_test_epsilon_0_03.csv,csv,bd4983f0d2f20b4583902950335d0003f6ecdae6e2e734c74e681368e9a42b59,477,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_pgd_sweep_predictions_legacy.csv,predictions,690806d964377d7ab66bce46fdc3e2f2f09fd6612b1d09558af773ff7bc0f0c0,1434729,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_pgd_sweep_predictions_test.csv,predictions,013422e8d98d230d7903e238e74da6fab40c0722b41837ea24e0cadfe414851b,719377,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_summary_metrics.csv,csv,12f791c943408baf6d82dfce388828d9a35795aa07f02533dd1bd7d02c89ec5e,428,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_sweep_metadata.json,metadata,b180639986bace30d871a3654d319cd37209346a33218019ef388f468a50500f,3580,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_test_predictions.csv,csv,20a8146216bb6d8109b29ca1d9e90e681663a14209a87cf0fe472117daab4135,18053,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed44_training_curve.csv,csv,929f926b9d5e8ef62ee2051660bd802a3591d16b7c00bd56db28be1c07a95b14,8460,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_attacks_metadata.json,metadata,18cf03e28535d3b4563883758eeb8514d703b7d5aa22f688eedac06e3dee8824,5652,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_fall_binary_metrics.csv,csv,773eec11650888e33f82335b0b49c472b5a0ae574480b9be3dfb668ca8c264d6,289,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_fgsm_epsilon_sweep_legacy.csv,csv,7d7b3c7fbe6f762be64cc5741eeafd1cd722d755d80a3153fee072762add009b,2571,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_fgsm_epsilon_sweep_test.csv,csv,5637ee0a216cfe28ef22560033e42f945d26670c91be3b92d435378114dbc529,2530,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_fgsm_predictions_legacy_epsilon_0_03.csv,predictions,0c930c85d5a4b16c8e9354604b675116462cecdba5b7081db60e15de216f8523,67763,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_fgsm_predictions_test_epsilon_0_03.csv,predictions,5e1f5d944aaa1284abbda9f1416b18e012b5091e861abf0c88bc91a33ff0bbd5,34094,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_fgsm_safety_metrics_legacy_epsilon_0_03.csv,csv,8f7a475396ee8b4bbfcc4b97b8031f96824727804aec63e21e17e3c5ad519c41,476,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_fgsm_safety_metrics_test_epsilon_0_03.csv,csv,00f14de029798411fe9c6275cfccb4d1ccf7e80b1bf155f83b2eba50eddfeefa,474,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_fgsm_sweep_predictions_legacy.csv,predictions,a5f1f4d684fd07fc279b08f92d3ddd10705740d932b048ab7af0baaafbd0fc19,1214769,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_fgsm_sweep_predictions_test.csv,predictions,23be32b3dc4ced5412de7ee5b2270090ebfcd54b76f3e413262f538ba56ab6ed,608711,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_legacy_eval_fall_binary_metrics.csv,csv,bc0e69491b7efffc09efac8a70f104ef42ca319cb591929d4f58c76be8d29a8b,289,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_legacy_eval_per_class_metrics.csv,csv,e4853d306913106513b501dba41709ea7347c7102ce8503d545d1d3a6a589834,334,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_legacy_eval_predictions.csv,csv,1a67bcafa3ec8d234bbe805b110927dfc26b203d64faa481f6900fe048a086b6,35940,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_legacy_eval_summary_metrics.csv,csv,0c47f925760133a2a383c22dd687b6998a2e7cf7b5d78ed7e329a630392ab40a,296,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_metadata.json,metadata,e94140e5dfdb26ae4c18e4dc4cceece154f58e9c11bc6b3b19fed82adb59a0b0,3178,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_per_class_metrics.csv,csv,5649d17fb81d2e90b327692a425d426dc776ad9c478c1af7753c4c98d40eecb9,333,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_pgd_epsilon_sweep_legacy.csv,csv,e8eabcc2a12842170bc52f82cebcbecf7d124e3d16cef66df3c4b35857f13550,2624,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_pgd_epsilon_sweep_test.csv,csv,7055781d5cb4144a4010fc1a44bc579c2c33b23e095e285877b2178595698cc1,2584,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_pgd_predictions_legacy_epsilon_0_03.csv,predictions,35a5c5ee003b5c221d020c572ace7a7f6b36c905160a4fd574f6f520af189bf1,80170,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_pgd_predictions_test_epsilon_0_03.csv,predictions,946a9496ec6e2556de5753b0c0cec01e550a3472460b8e287418febc759e042e,40353,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_pgd_safety_metrics_legacy_epsilon_0_03.csv,csv,5d3f2ef98cfd03c2e377edc4e621e4b1b45a628d872c1f550992ebd3e191f2cc,479,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_pgd_safety_metrics_test_epsilon_0_03.csv,csv,5574942d75a97fbf25d8ac2e1c0814ac2672698064e76838c3342bfe051da9f2,477,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_pgd_sweep_predictions_legacy.csv,predictions,29d318eaf4270433340219f5bae05de88c9d4d41c93f612c6a2b17c972294587,1435719,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_pgd_sweep_predictions_test.csv,predictions,843bf282753b9b6fa8eecf2507ed2e378253c98c3747f1dd40c13a1690152136,719869,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_summary_metrics.csv,csv,4d46d0d7427df3d8221fc4f2f9e5690d01d31a4ca895f52ea80d162b0f37c509,427,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_sweep_metadata.json,metadata,ec35960e03d4257f2e6a69c8be37dc29eca3160565c2036794a1a6fde0a917ef,3578,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_test_predictions.csv,csv,fd2c1c24785a9c4bf621d2f96aa60ba311bc67dfbc0ba7bf1e3548d299167e87,18040,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed45_training_curve.csv,csv,c47e14b0facccf98d357f57e5b8fbd331b73a7be5fb86be77dfba57cd1e35056,7160,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_attacks_metadata.json,metadata,aa149ac8d4ed639b7a0f8fd78a8abc6df639fc165e994aa3fc80ef1d03ec22fa,5534,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_fall_binary_metrics.csv,csv,896048f9fa685598074fa8b473aa203607385ac7d034d90bc5c471612d15839f,289,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_fgsm_epsilon_sweep_legacy.csv,csv,b23da2fc6c75fb5dedde4e610a8460629feb7406fb0e2a40b9dc1cc43540e7a9,2570,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_fgsm_epsilon_sweep_test.csv,csv,cf8e4c0f015d093d6a12939c284e2b08d5d3c11713c60f19311f030b03746087,2528,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_fgsm_predictions_legacy_epsilon_0_03.csv,predictions,5558a1dff44e25f1a79b71bfac3074da54812dc376f8f941376999d9a13469a8,68127,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_fgsm_predictions_test_epsilon_0_03.csv,predictions,5ad44429ae9355917f891f629f5442b8107b5cfdbcad92f9878ecf94ee010b5f,34314,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_fgsm_safety_metrics_legacy_epsilon_0_03.csv,csv,a4fac956df575e3240a5190376ef5c11d2cc2c7a5335e2e74d8b781ce0acbdd3,476,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_fgsm_safety_metrics_test_epsilon_0_03.csv,csv,63fb8d42c27e01f7c6776ea1bae4b832d17831291fa3ddbb4085daed99ca1774,474,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_fgsm_sweep_predictions_legacy.csv,predictions,92231671d8fb7755e85029b575b77c049cd59efc265ed8927da905589a5bd4ef,1220220,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_fgsm_sweep_predictions_test.csv,predictions,042c2d459a870ac53f7f84d65b3b537f6c0e67e5595132a790459fab42efbf81,611817,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_legacy_eval_fall_binary_metrics.csv,csv,2816f37b08938f1d81ce526db23cbb0011305ac349b7672109a1f3aae4b4d896,289,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_legacy_eval_per_class_metrics.csv,csv,208a7ef6d916aabecd706422d993413b9069f96b87966536a1cacccde3c2b661,334,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_legacy_eval_predictions.csv,csv,402072e89378564bf62f1b6f58296e5b4261188e84dd7bfb9d744ef8f6aa2773,35964,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_legacy_eval_summary_metrics.csv,csv,629afbfd0a1611362b871747df16d555765700c5c733de8f8d39326d34e35e10,296,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_metadata.json,metadata,84cbc08423b1865f2b9b4083fee40c802d327e90253679a36b14139955f8f26a,3175,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_per_class_metrics.csv,csv,b8331fee07dbd510bc4efe077729b90242f4444b7a3337b6302fbd9fd6db686b,333,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_pgd_epsilon_sweep_legacy.csv,csv,54ec14a3c69718f1470a0c27c409724ab66db951f5241165446c23acb1a86297,2642,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_pgd_epsilon_sweep_test.csv,csv,72f979428f5d110022bebcec95e597ecabfbdbcdc675359aa7c1b37e9fe0d268,2582,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_pgd_predictions_legacy_epsilon_0_03.csv,predictions,579984ffefc09d25ee91adc3b81cc3666d79be14620ab0e8d982dde599d86b25,80184,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_pgd_predictions_test_epsilon_0_03.csv,predictions,368b0dc31a36ff76eb8661b4bf07caf16b2ce1b5c92deefebc3fe653f93e8faa,40381,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_pgd_safety_metrics_legacy_epsilon_0_03.csv,csv,787c7c24d420984fe1f2d7a778d6c6b35fbf5f3e72934092bf1e56d461606a18,481,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_pgd_safety_metrics_test_epsilon_0_03.csv,csv,dd3cd8067657d87804bdc79c0fd79ec566548f7a0ec3ca46634fac40d1715a91,477,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_pgd_sweep_predictions_legacy.csv,predictions,ddd310ae9cebbd025d1f3b21c108e9781ab173a0f33094f4395317c904f62d5f,1436476,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_pgd_sweep_predictions_test.csv,predictions,314c7f327bbd77064b485e201184b37f8bd5d5add230496b72dcae11f7275ac6,720480,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_summary_metrics.csv,csv,f19af0e02436b02fd33f42068f5bed328812f5226af017f5cc67f97fe42ea442,426,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_sweep_metadata.json,metadata,d54bcfa1c07bf2dfe24b7cdc748b8f88ac2622cc0a0508ca058758b04c6daee6,3573,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/cross_architecture/gru/gru_seed46_test_predictions.csv,csv,364b671ab020d3c1af9efdbca12013577b874f9d7d6b15b9e3594e95df2400d4,18062,unknown,none,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
